,LOCATION,TIME,Value
1390,MEX,2002-Q2,3.0735580000000002
1391,MEX,2002-Q3,2.8570830000000003
1392,MEX,2002-Q4,2.841613
1393,MEX,2003-Q1,2.998102
1394,MEX,2003-Q2,3.183627
1395,MEX,2003-Q3,3.6858190000000004
1396,MEX,2003-Q4,3.735867
1397,MEX,2004-Q1,3.914457
1398,MEX,2004-Q2,3.943343
1399,MEX,2004-Q3,3.878943
1400,MEX,2004-Q4,3.934365
1401,MEX,2005-Q1,3.7786199999999996
1402,MEX,2005-Q2,3.7766370000000005
1403,MEX,2005-Q3,3.5543080000000002
1404,MEX,2005-Q4,3.27035
1405,MEX,2006-Q1,3.494963
1406,MEX,2006-Q2,3.3738910000000004
1407,MEX,2006-Q3,3.709345
1408,MEX,2006-Q4,3.8125970000000002
1409,MEX,2007-Q1,3.9222910000000004
1410,MEX,2007-Q2,3.571903
1411,MEX,2007-Q3,3.643657
1412,MEX,2007-Q4,3.744425
1413,MEX,2008-Q1,3.8576660000000005
1414,MEX,2008-Q2,3.645974
1415,MEX,2008-Q3,3.8984050000000003
1416,MEX,2008-Q4,4.496169999999999
1417,MEX,2009-Q1,5.013717
1418,MEX,2009-Q2,5.486351
1419,MEX,2009-Q3,5.86987
1420,MEX,2009-Q4,5.559085
1421,MEX,2010-Q1,5.392989
1422,MEX,2010-Q2,5.368454
1423,MEX,2010-Q3,5.2499910000000005
1424,MEX,2010-Q4,5.513553
1425,MEX,2011-Q1,5.194230999999999
1426,MEX,2011-Q2,5.3851059999999995
1427,MEX,2011-Q3,5.327775
1428,MEX,2011-Q4,5.030678
1429,MEX,2012-Q1,5.035686
1430,MEX,2012-Q2,4.9228
1431,MEX,2012-Q3,4.798222
1432,MEX,2012-Q4,5.058804
1433,MEX,2013-Q1,5.007143
1434,MEX,2013-Q2,5.0670459999999995
1435,MEX,2013-Q3,4.874798999999999
1436,MEX,2013-Q4,4.768426
1437,MEX,2014-Q1,4.947556
1438,MEX,2014-Q2,4.925482
1439,MEX,2014-Q3,4.933515
1440,MEX,2014-Q4,4.509569
1441,MEX,2015-Q1,4.325991
1442,MEX,2015-Q2,4.428209
1443,MEX,2015-Q3,4.352977
1444,MEX,2015-Q4,4.306237
1445,MEX,2016-Q1,4.131334
1446,MEX,2016-Q2,3.950392
1447,MEX,2016-Q3,3.8101
1448,MEX,2016-Q4,3.6379839999999994
1449,MEX,2017-Q1,3.4615339999999994
1450,MEX,2017-Q2,3.454561
1451,MEX,2017-Q3,3.306964
1452,MEX,2017-Q4,3.452067
1453,MEX,2018-Q1,3.2500169999999997
1454,MEX,2018-Q2,3.352275
1455,MEX,2018-Q3,3.3110800000000005
1456,MEX,2018-Q4,3.402029
1457,MEX,2019-Q1,3.450853
1458,MEX,2019-Q2,3.549229
1459,MEX,2019-Q3,3.5401559999999996
1460,MEX,2019-Q4,3.4381440000000003
1461,MEX,2020-Q1,3.501783
1462,MEX,2020-Q2,4.8
1463,NLD,2000-Q1,3.8666669999999996
1464,NLD,2000-Q2,3.733333
1465,NLD,2000-Q3,3.566667
1466,NLD,2000-Q4,3.3666669999999996
1467,NLD,2001-Q1,3.2
1468,NLD,2001-Q2,3.1
1469,NLD,2001-Q3,3.1
1470,NLD,2001-Q4,3.1333330000000004
1471,NLD,2002-Q1,3.3
1472,NLD,2002-Q2,3.5
1473,NLD,2002-Q3,3.8
1474,NLD,2002-Q4,4.1
1475,NLD,2003-Q1,4.366667
1476,NLD,2003-Q2,4.7
1477,NLD,2003-Q3,5.0
1478,NLD,2003-Q4,5.266667
1479,NLD,2004-Q1,5.433333
1480,NLD,2004-Q2,5.766667
1481,NLD,2004-Q3,5.6666669999999995
1482,NLD,2004-Q4,5.766667
1483,NLD,2005-Q1,5.966667
1484,NLD,2005-Q2,5.966667
1485,NLD,2005-Q3,5.8333330000000005
1486,NLD,2005-Q4,5.733333
1487,NLD,2006-Q1,5.433333
1488,NLD,2006-Q2,5.133333
1489,NLD,2006-Q3,4.8333330000000005
1490,NLD,2006-Q4,4.6666669999999995
1491,NLD,2007-Q1,4.433333
1492,NLD,2007-Q2,4.1666669999999995
1493,NLD,2007-Q3,4.1
1494,NLD,2007-Q4,3.9666669999999997
1495,NLD,2008-Q1,3.666667
1496,NLD,2008-Q2,3.7
1497,NLD,2008-Q3,3.6
1498,NLD,2008-Q4,3.6333330000000004
1499,NLD,2009-Q1,3.8
1500,NLD,2009-Q2,4.2
1501,NLD,2009-Q3,4.6
1502,NLD,2009-Q4,4.866667
1503,NLD,2010-Q1,5.1
1504,NLD,2010-Q2,5.0
1505,NLD,2010-Q3,5.0
1506,NLD,2010-Q4,4.933333
1507,NLD,2011-Q1,4.866667
1508,NLD,2011-Q2,4.733333
1509,NLD,2011-Q3,4.966667
1510,NLD,2011-Q4,5.3333330000000005
1511,NLD,2012-Q1,5.5
1512,NLD,2012-Q2,5.7
1513,NLD,2012-Q3,5.9
1514,NLD,2012-Q4,6.233333
1515,NLD,2013-Q1,6.766667
1516,NLD,2013-Q2,7.133333
1517,NLD,2013-Q3,7.533333
1518,NLD,2013-Q4,7.633333
1519,NLD,2014-Q1,7.8333330000000005
1520,NLD,2014-Q2,7.566667
1521,NLD,2014-Q3,7.2
1522,NLD,2014-Q4,7.133333
1523,NLD,2015-Q1,7.1
1524,NLD,2015-Q2,6.933333
1525,NLD,2015-Q3,6.8
1526,NLD,2015-Q4,6.733333
1527,NLD,2016-Q1,6.466667
1528,NLD,2016-Q2,6.266667
1529,NLD,2016-Q3,5.8333330000000005
1530,NLD,2016-Q4,5.533333
1531,NLD,2017-Q1,5.233333
1532,NLD,2017-Q2,5.033333
1533,NLD,2017-Q3,4.733333
1534,NLD,2017-Q4,4.433333
1535,NLD,2018-Q1,4.066667
1536,NLD,2018-Q2,3.9
1537,NLD,2018-Q3,3.8
1538,NLD,2018-Q4,3.6
1539,NLD,2019-Q1,3.433333
1540,NLD,2019-Q2,3.333333
1541,NLD,2019-Q3,3.4666669999999997
1542,NLD,2019-Q4,3.4
1543,NLD,2020-Q1,2.933333
1544,NLD,2020-Q2,3.766667
1545,NZL,2000-Q1,6.5
1546,NZL,2000-Q2,6.3
1547,NZL,2000-Q3,6.0
1548,NZL,2000-Q4,5.8
1549,NZL,2001-Q1,5.5
1550,NZL,2001-Q2,5.4
1551,NZL,2001-Q3,5.4
1552,NZL,2001-Q4,5.6
1553,NZL,2002-Q1,5.3
1554,NZL,2002-Q2,5.3
1555,NZL,2002-Q3,5.5
1556,NZL,2002-Q4,5.1
1557,NZL,2003-Q1,5.0
1558,NZL,2003-Q2,4.8
1559,NZL,2003-Q3,4.5
1560,NZL,2003-Q4,4.7
1561,NZL,2004-Q1,4.3
1562,NZL,2004-Q2,4.2
1563,NZL,2004-Q3,3.9
1564,NZL,2004-Q4,3.7
1565,NZL,2005-Q1,3.9
1566,NZL,2005-Q2,3.8
1567,NZL,2005-Q3,3.8
1568,NZL,2005-Q4,3.7
1569,NZL,2006-Q1,4.1
1570,NZL,2006-Q2,3.7
1571,NZL,2006-Q3,3.9
1572,NZL,2006-Q4,3.8
1573,NZL,2007-Q1,3.9
1574,NZL,2007-Q2,3.6
1575,NZL,2007-Q3,3.5
1576,NZL,2007-Q4,3.3
1577,NZL,2008-Q1,3.8
1578,NZL,2008-Q2,3.8
1579,NZL,2008-Q3,4.0
1580,NZL,2008-Q4,4.4
1581,NZL,2009-Q1,5.0
1582,NZL,2009-Q2,5.7
1583,NZL,2009-Q3,6.1
1584,NZL,2009-Q4,6.5
1585,NZL,2010-Q1,5.9
1586,NZL,2010-Q2,6.5
1587,NZL,2010-Q3,6.0
1588,NZL,2010-Q4,6.2
1589,NZL,2011-Q1,6.0
1590,NZL,2011-Q2,6.0
1591,NZL,2011-Q3,5.9
1592,NZL,2011-Q4,6.0
1593,NZL,2012-Q1,6.3
1594,NZL,2012-Q2,6.3
1595,NZL,2012-Q3,6.7
1596,NZL,2012-Q4,6.3
1597,NZL,2013-Q1,5.7
1598,NZL,2013-Q2,5.9
1599,NZL,2013-Q3,5.8
1600,NZL,2013-Q4,5.6
1601,NZL,2014-Q1,5.5
1602,NZL,2014-Q2,5.2
1603,NZL,2014-Q3,5.2
1604,NZL,2014-Q4,5.5
1605,NZL,2015-Q1,5.4
1606,NZL,2015-Q2,5.5
1607,NZL,2015-Q3,5.6
1608,NZL,2015-Q4,4.9
1609,NZL,2016-Q1,5.2
1610,NZL,2016-Q2,5.0
1611,NZL,2016-Q3,5.0
1612,NZL,2016-Q4,5.2
1613,NZL,2017-Q1,4.9
1614,NZL,2017-Q2,4.8
1615,NZL,2017-Q3,4.7
1616,NZL,2017-Q4,4.5
1617,NZL,2018-Q1,4.3
1618,NZL,2018-Q2,4.5
1619,NZL,2018-Q3,4.0
1620,NZL,2018-Q4,4.3
1621,NZL,2019-Q1,4.1
1622,NZL,2019-Q2,4.0
1623,NZL,2019-Q3,4.1
1624,NZL,2019-Q4,4.1
1625,NZL,2020-Q1,4.2
1626,NZL,2020-Q2,4.0
1627,NOR,2000-Q1,3.3666669999999996
1628,NOR,2000-Q2,3.066667
1629,NOR,2000-Q3,3.233333
1630,NOR,2000-Q4,3.3
1631,NOR,2001-Q1,3.333333
1632,NOR,2001-Q2,3.266667
1633,NOR,2001-Q3,3.4666669999999997
1634,NOR,2001-Q4,3.6333330000000004
1635,NOR,2002-Q1,3.7
1636,NOR,2002-Q2,3.666667
1637,NOR,2002-Q3,3.566667
1638,NOR,2002-Q4,3.8
1639,NOR,2003-Q1,3.9666669999999997
1640,NOR,2003-Q2,4.233333
1641,NOR,2003-Q3,4.366667
1642,NOR,2003-Q4,4.3333330000000005
1643,NOR,2004-Q1,4.1666669999999995
1644,NOR,2004-Q2,4.233333
1645,NOR,2004-Q3,4.366667
1646,NOR,2004-Q4,4.4
1647,NOR,2005-Q1,4.5
1648,NOR,2005-Q2,4.6
1649,NOR,2005-Q3,4.6
1650,NOR,2005-Q4,4.4
1651,NOR,2006-Q1,3.9
1652,NOR,2006-Q2,3.6333330000000004
1653,NOR,2006-Q3,3.3
1654,NOR,2006-Q4,2.8666669999999996
1655,NOR,2007-Q1,2.7
1656,NOR,2007-Q2,2.5
1657,NOR,2007-Q3,2.5333330000000003
1658,NOR,2007-Q4,2.4666669999999997
1659,NOR,2008-Q1,2.4666669999999997
1660,NOR,2008-Q2,2.566667
1661,NOR,2008-Q3,2.833333
1662,NOR,2008-Q4,3.066667
1663,NOR,2009-Q1,3.066667
1664,NOR,2009-Q2,3.266667
1665,NOR,2009-Q3,3.3
1666,NOR,2009-Q4,3.5
1667,NOR,2010-Q1,3.766667
1668,NOR,2010-Q2,3.8666669999999996
1669,NOR,2010-Q3,3.7
1670,NOR,2010-Q4,3.6
1671,NOR,2011-Q1,3.3
1672,NOR,2011-Q2,3.4
1673,NOR,2011-Q3,3.433333
1674,NOR,2011-Q4,3.5
1675,NOR,2012-Q1,3.266667
1676,NOR,2012-Q2,3.166667
1677,NOR,2012-Q3,3.233333
1678,NOR,2012-Q4,3.5
1679,NOR,2013-Q1,3.733333
1680,NOR,2013-Q2,3.7
1681,NOR,2013-Q3,3.766667
1682,NOR,2013-Q4,3.833333
1683,NOR,2014-Q1,3.5333330000000003
1684,NOR,2014-Q2,3.4
1685,NOR,2014-Q3,3.733333
1686,NOR,2014-Q4,3.8666669999999996
1687,NOR,2015-Q1,4.266667
1688,NOR,2015-Q2,4.5
1689,NOR,2015-Q3,4.566667
1690,NOR,2015-Q4,4.7
1691,NOR,2016-Q1,5.033333
1692,NOR,2016-Q2,4.8
1693,NOR,2016-Q3,4.766667
1694,NOR,2016-Q4,4.433333
1695,NOR,2017-Q1,4.3
1696,NOR,2017-Q2,4.433333
1697,NOR,2017-Q3,4.1
1698,NOR,2017-Q4,3.9666669999999997
1699,NOR,2018-Q1,3.933333
1700,NOR,2018-Q2,3.8666669999999996
1701,NOR,2018-Q3,3.933333
1702,NOR,2018-Q4,3.766667
1703,NOR,2019-Q1,3.733333
1704,NOR,2019-Q2,3.433333
1705,NOR,2019-Q3,3.8
1706,NOR,2019-Q4,3.8666669999999996
1707,NOR,2020-Q1,3.6
1708,NOR,2020-Q2,4.633333
1709,POL,2000-Q1,15.8
1710,POL,2000-Q2,16.2
1711,POL,2000-Q3,15.96667
1712,POL,2000-Q4,16.5
1713,POL,2001-Q1,17.4
1714,POL,2001-Q2,18.33333
1715,POL,2001-Q3,18.46667
1716,POL,2001-Q4,19.03333
1717,POL,2002-Q1,19.46667
1718,POL,2002-Q2,19.96667
1719,POL,2002-Q3,20.46667
1720,POL,2002-Q4,20.26667
1721,POL,2003-Q1,19.76667
1722,POL,2003-Q2,19.566670000000002
1723,POL,2003-Q3,19.933329999999998
1724,POL,2003-Q4,19.76667
1725,POL,2004-Q1,19.9
1726,POL,2004-Q2,19.33333
1727,POL,2004-Q3,18.866670000000003
1728,POL,2004-Q4,18.433329999999998
1729,POL,2005-Q1,18.2
1730,POL,2005-Q2,18.4
1731,POL,2005-Q3,18.0
1732,POL,2005-Q4,17.066670000000002
1733,POL,2006-Q1,15.5
1734,POL,2006-Q2,14.366670000000001
1735,POL,2006-Q3,13.5
1736,POL,2006-Q4,12.4
1737,POL,2007-Q1,10.76667
1738,POL,2007-Q2,9.733334
1739,POL,2007-Q3,9.3
1740,POL,2007-Q4,8.633333
1741,POL,2008-Q1,7.533333
1742,POL,2008-Q2,7.133333
1743,POL,2008-Q3,6.8
1744,POL,2008-Q4,6.8
1745,POL,2009-Q1,7.6666669999999995
1746,POL,2009-Q2,7.933333
1747,POL,2009-Q3,8.3
1748,POL,2009-Q4,8.666667
1749,POL,2010-Q1,9.9
1750,POL,2010-Q2,9.666667
1751,POL,2010-Q3,9.5
1752,POL,2010-Q4,9.533334
1753,POL,2011-Q1,9.366667
1754,POL,2011-Q2,9.6
1755,POL,2011-Q3,9.733334
1756,POL,2011-Q4,9.9
1757,POL,2012-Q1,9.9
1758,POL,2012-Q2,10.1
1759,POL,2012-Q3,10.26667
1760,POL,2012-Q4,10.26667
1761,POL,2013-Q1,10.6
1762,POL,2013-Q2,10.6
1763,POL,2013-Q3,10.23333
1764,POL,2013-Q4,9.9
1765,POL,2014-Q1,9.933333
1766,POL,2014-Q2,9.3
1767,POL,2014-Q3,8.5
1768,POL,2014-Q4,8.266666
1769,POL,2015-Q1,8.066667
1770,POL,2015-Q2,7.566667
1771,POL,2015-Q3,7.3
1772,POL,2015-Q4,7.0
1773,POL,2016-Q1,6.6
1774,POL,2016-Q2,6.3333330000000005
1775,POL,2016-Q3,6.1
1776,POL,2016-Q4,5.6
1777,POL,2017-Q1,5.1
1778,POL,2017-Q2,5.066667
1779,POL,2017-Q3,4.8333330000000005
1780,POL,2017-Q4,4.466667
1781,POL,2018-Q1,3.933333
1782,POL,2018-Q2,3.733333
1783,POL,2018-Q3,3.9
1784,POL,2018-Q4,3.8
1785,POL,2019-Q1,3.733333
1786,POL,2019-Q2,3.333333
1787,POL,2019-Q3,3.1333330000000004
1788,POL,2019-Q4,2.933333
1789,POL,2020-Q1,3.0
1790,POL,2020-Q2,3.233333
1791,PRT,2000-Q1,5.3
1792,PRT,2000-Q2,5.066667
1793,PRT,2000-Q3,5.1
1794,PRT,2000-Q4,4.866667
1795,PRT,2001-Q1,5.033333
1796,PRT,2001-Q2,5.2
1797,PRT,2001-Q3,5.1666669999999995
1798,PRT,2001-Q4,5.1
1799,PRT,2002-Q1,5.366667
1800,PRT,2002-Q2,5.866667
1801,PRT,2002-Q3,6.3333330000000005
1802,PRT,2002-Q4,7.066667
1803,PRT,2003-Q1,7.266667
1804,PRT,2003-Q2,7.466667
1805,PRT,2003-Q3,7.4
1806,PRT,2003-Q4,7.466667
1807,PRT,2004-Q1,7.266667
1808,PRT,2004-Q2,7.6666669999999995
1809,PRT,2004-Q3,8.0
1810,PRT,2004-Q4,8.166667
1811,PRT,2005-Q1,8.4
1812,PRT,2005-Q2,8.7
1813,PRT,2005-Q3,9.033334
1814,PRT,2005-Q4,8.966666
1815,PRT,2006-Q1,8.7
1816,PRT,2006-Q2,8.7
1817,PRT,2006-Q3,8.9
1818,PRT,2006-Q4,9.266666
1819,PRT,2007-Q1,9.266666
1820,PRT,2007-Q2,9.3
1821,PRT,2007-Q3,9.066667
1822,PRT,2007-Q4,8.866667
1823,PRT,2008-Q1,8.566667
1824,PRT,2008-Q2,8.633333
1825,PRT,2008-Q3,8.866667
1826,PRT,2008-Q4,9.0
1827,PRT,2009-Q1,9.733334
1828,PRT,2009-Q2,10.53333
1829,PRT,2009-Q3,11.16667
1830,PRT,2009-Q4,11.26667
1831,PRT,2010-Q1,11.43333
1832,PRT,2010-Q2,12.13333
1833,PRT,2010-Q3,12.36667
1834,PRT,2010-Q4,12.16667
1835,PRT,2011-Q1,12.26667
1836,PRT,2011-Q2,12.43333
1837,PRT,2011-Q3,12.86667
1838,PRT,2011-Q4,13.96667
1839,PRT,2012-Q1,14.633329999999999
1840,PRT,2012-Q2,15.433329999999998
1841,PRT,2012-Q3,16.066670000000002
1842,PRT,2012-Q4,17.0
1843,PRT,2013-Q1,17.3
1844,PRT,2013-Q2,16.866670000000003
1845,PRT,2013-Q3,16.2
1846,PRT,2013-Q4,15.333329999999998
1847,PRT,2014-Q1,14.8
1848,PRT,2014-Q2,14.46667
1849,PRT,2014-Q3,13.733329999999999
1850,PRT,2014-Q4,13.53333
1851,PRT,2015-Q1,13.366670000000001
1852,PRT,2015-Q2,12.53333
1853,PRT,2015-Q3,12.4
1854,PRT,2015-Q4,12.23333
1855,PRT,2016-Q1,12.0
1856,PRT,2016-Q2,11.33333
1857,PRT,2016-Q3,10.93333
1858,PRT,2016-Q4,10.43333
1859,PRT,2017-Q1,9.833333
1860,PRT,2017-Q2,9.3
1861,PRT,2017-Q3,8.8
1862,PRT,2017-Q4,8.133333
1863,PRT,2018-Q1,7.6
1864,PRT,2018-Q2,7.033333
1865,PRT,2018-Q3,6.8333330000000005
1866,PRT,2018-Q4,6.633333
1867,PRT,2019-Q1,6.5
1868,PRT,2019-Q2,6.6
1869,PRT,2019-Q3,6.466667
1870,PRT,2019-Q4,6.633333
1871,PRT,2020-Q1,6.466667
1872,PRT,2020-Q2,6.5
1873,SVK,2000-Q1,18.5
1874,SVK,2000-Q2,19.16667
1875,SVK,2000-Q3,18.96667
1876,SVK,2000-Q4,18.96667
1877,SVK,2001-Q1,19.366670000000003
1878,SVK,2001-Q2,19.53333
1879,SVK,2001-Q3,19.46667
1880,SVK,2001-Q4,19.46667
1881,SVK,2002-Q1,19.0
1882,SVK,2002-Q2,18.933329999999998
1883,SVK,2002-Q3,18.76667
1884,SVK,2002-Q4,18.6
1885,SVK,2003-Q1,18.0
1886,SVK,2003-Q2,17.33333
1887,SVK,2003-Q3,17.5
1888,SVK,2003-Q4,17.96667
1889,SVK,2004-Q1,18.9
1890,SVK,2004-Q2,18.8
1891,SVK,2004-Q3,18.03333
1892,SVK,2004-Q4,17.7
1893,SVK,2005-Q1,17.133329999999997
1894,SVK,2005-Q2,16.53333
1895,SVK,2005-Q3,16.066670000000002
1896,SVK,2005-Q4,15.7
1897,SVK,2006-Q1,14.633329999999999
1898,SVK,2006-Q2,13.7
1899,SVK,2006-Q3,13.06667
1900,SVK,2006-Q4,12.36667
1901,SVK,2007-Q1,11.43333
1902,SVK,2007-Q2,11.33333
1903,SVK,2007-Q3,11.43333
1904,SVK,2007-Q4,10.66667
1905,SVK,2008-Q1,10.3
1906,SVK,2008-Q2,10.1
1907,SVK,2008-Q3,9.066667
1908,SVK,2008-Q4,8.9
1909,SVK,2009-Q1,10.16667
1910,SVK,2009-Q2,11.4
1911,SVK,2009-Q3,12.73333
1912,SVK,2009-Q4,14.066670000000002
1913,SVK,2010-Q1,14.933329999999998
1914,SVK,2010-Q2,14.7
1915,SVK,2010-Q3,14.366670000000001
1916,SVK,2010-Q4,13.933329999999998
1917,SVK,2011-Q1,13.766670000000001
1918,SVK,2011-Q2,13.6
1919,SVK,2011-Q3,13.53333
1920,SVK,2011-Q4,13.8
1921,SVK,2012-Q1,13.866670000000001
1922,SVK,2012-Q2,13.9
1923,SVK,2012-Q3,13.933329999999998
1924,SVK,2012-Q4,14.2
1925,SVK,2013-Q1,14.366670000000001
1926,SVK,2013-Q2,14.4
1927,SVK,2013-Q3,14.2
1928,SVK,2013-Q4,14.066670000000002
1929,SVK,2014-Q1,13.8
1930,SVK,2014-Q2,13.46667
1931,SVK,2014-Q3,12.96667
1932,SVK,2014-Q4,12.5
1933,SVK,2015-Q1,12.2
1934,SVK,2015-Q2,11.6
1935,SVK,2015-Q3,11.3
1936,SVK,2015-Q4,10.83333
1937,SVK,2016-Q1,10.33333
1938,SVK,2016-Q2,9.866667
1939,SVK,2016-Q3,9.5
1940,SVK,2016-Q4,9.033334
1941,SVK,2017-Q1,8.633333
1942,SVK,2017-Q2,8.3
1943,SVK,2017-Q3,7.9
1944,SVK,2017-Q4,7.6
1945,SVK,2018-Q1,7.133333
1946,SVK,2018-Q2,6.7
1947,SVK,2018-Q3,6.3333330000000005
1948,SVK,2018-Q4,6.0
1949,SVK,2019-Q1,5.866667
1950,SVK,2019-Q2,5.766667
1951,SVK,2019-Q3,5.766667
1952,SVK,2019-Q4,5.633333
1953,SVK,2020-Q1,6.0
1954,SVK,2020-Q2,6.5
1955,ESP,2000-Q1,12.46667
1956,ESP,2000-Q2,11.93333
1957,ESP,2000-Q3,11.8
1958,ESP,2000-Q4,11.46667
1959,ESP,2001-Q1,10.66667
1960,ESP,2001-Q2,10.5
1961,ESP,2001-Q3,10.53333
1962,ESP,2001-Q4,10.6
1963,ESP,2002-Q1,11.26667
1964,ESP,2002-Q2,11.26667
1965,ESP,2002-Q3,11.73333
1966,ESP,2002-Q4,11.6
1967,ESP,2003-Q1,11.66667
1968,ESP,2003-Q2,11.4
1969,ESP,2003-Q3,11.53333
1970,ESP,2003-Q4,11.36667
1971,ESP,2004-Q1,11.2
1972,ESP,2004-Q2,11.2
1973,ESP,2004-Q3,10.96667
1974,ESP,2004-Q4,10.53333
1975,ESP,2005-Q1,9.9
1976,ESP,2005-Q2,9.4
1977,ESP,2005-Q3,8.633333
1978,ESP,2005-Q4,8.7
1979,ESP,2006-Q1,8.733334
1980,ESP,2006-Q2,8.5
1981,ESP,2006-Q3,8.266666
1982,ESP,2006-Q4,8.266666
1983,ESP,2007-Q1,8.2
1984,ESP,2007-Q2,7.966667
1985,ESP,2007-Q3,8.233334
1986,ESP,2007-Q4,8.6
1987,ESP,2008-Q1,9.3
1988,ESP,2008-Q2,10.4
1989,ESP,2008-Q3,11.53333
1990,ESP,2008-Q4,13.833329999999998
1991,ESP,2009-Q1,16.73333
1992,ESP,2009-Q2,17.866670000000003
1993,ESP,2009-Q3,18.2
1994,ESP,2009-Q4,18.73333
1995,ESP,2010-Q1,19.33333
1996,ESP,2010-Q2,19.96667
1997,ESP,2010-Q3,20.0
1998,ESP,2010-Q4,20.2
1999,ESP,2011-Q1,20.5
2000,ESP,2011-Q2,20.76667
2001,ESP,2011-Q3,21.73333
2002,ESP,2011-Q4,22.633329999999997
2003,ESP,2012-Q1,23.53333
2004,ESP,2012-Q2,24.6
2005,ESP,2012-Q3,25.3
2006,ESP,2012-Q4,25.83333
2007,ESP,2013-Q1,26.23333
2008,ESP,2013-Q2,26.23333
2009,ESP,2013-Q3,26.2
2010,ESP,2013-Q4,25.76667
2011,ESP,2014-Q1,25.26667
2012,ESP,2014-Q2,24.6
2013,ESP,2014-Q3,24.2
2014,ESP,2014-Q4,23.76667
2015,ESP,2015-Q1,23.133329999999997
2016,ESP,2015-Q2,22.5
2017,ESP,2015-Q3,21.66667
2018,ESP,2015-Q4,20.96667
2019,ESP,2016-Q1,20.366670000000003
2020,ESP,2016-Q2,20.1
2021,ESP,2016-Q3,19.33333
2022,ESP,2016-Q4,18.7
2023,ESP,2017-Q1,18.16667
2024,ESP,2017-Q2,17.366670000000003
2025,ESP,2017-Q3,16.8
2026,ESP,2017-Q4,16.6
2027,ESP,2018-Q1,16.16667
2028,ESP,2018-Q2,15.433329999999998
2029,ESP,2018-Q3,14.9
2030,ESP,2018-Q4,14.5
2031,ESP,2019-Q1,14.233329999999999
2032,ESP,2019-Q2,14.2
2033,ESP,2019-Q3,14.233329999999999
2034,ESP,2019-Q4,13.833329999999998
2035,ESP,2020-Q1,13.96667
2036,ESP,2020-Q2,15.5
2037,SWE,2000-Q1,6.066667
2038,SWE,2000-Q2,5.766667
2039,SWE,2000-Q3,5.433333
2040,SWE,2000-Q4,5.1
2041,SWE,2001-Q1,5.9
2042,SWE,2001-Q2,5.7
2043,SWE,2001-Q3,5.8333330000000005
2044,SWE,2001-Q4,5.966667
2045,SWE,2002-Q1,5.8
2046,SWE,2002-Q2,5.8
2047,SWE,2002-Q3,6.066667
2048,SWE,2002-Q4,6.1666669999999995
2049,SWE,2003-Q1,6.233333
2050,SWE,2003-Q2,6.3333330000000005
2051,SWE,2003-Q3,6.633333
2052,SWE,2003-Q4,7.066667
2053,SWE,2004-Q1,7.3333330000000005
2054,SWE,2004-Q2,7.366667
2055,SWE,2004-Q3,7.433333
2056,SWE,2004-Q4,7.366667
2057,SWE,2005-Q1,7.366667
2058,SWE,2005-Q2,7.9
2059,SWE,2005-Q3,7.766667
2060,SWE,2005-Q4,7.633333
